N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx,open
0.021072677536430884,0.015464478916116903,0.012730793641499871,0.03494026864549031,0.03434920441337734,0.026693848522089503,0.021072677536430884,-0.0014421393354015104,0.01073553901013068,0.030979238681497663,0.030375058028022626,0.021707955722545386,-0.04066452545244333,0.2843522314219418,-0.08157352846817265,0.636939,0.266264,10.3
0.015464478916116903,0.012730793641499871,0.01704920032771034,0.03434920441337734,0.026693848522089503,0.026045410748887072,-0.0014421393354015104,0.01073553901013068,0.004050180363573963,0.030375058028022626,0.021707955722545386,0.008050228611840455,0.2843522314219418,-0.08157352846817265,0.46157331446565586,0.6310669999999999,0.267516,10.21
0.012730793641499871,0.01704920032771034,0.03291773929579602,0.026693848522089503,0.026045410748887072,0.0419131749109341,0.01073553901013068,0.004050180363573963,0.020915776137384146,0.021707955722545386,0.008050228611840455,0.038915379097457924,-0.08157352846817265,0.46157331446565586,0.103657792715249,0.61324,0.269565,10.15
0.01704920032771034,0.03291773929579602,0.031145702016644145,0.026045410748887072,0.0419131749109341,0.03516137837062104,0.004050180363573963,0.020915776137384146,0.012059716814429976,0.008050228611840455,0.038915379097457924,0.025120342229348978,0.46157331446565586,0.103657792715249,0.27274504362809393,0.588024,0.273768,10.17
0.03291773929579602,0.031145702016644145,0.04594845634826808,0.0419131749109341,0.03516137837062104,0.05298498721691167,0.020915776137384146,0.012059716814429976,0.03890736282590379,0.038915379097457924,0.025120342229348978,0.04192548836924941,0.103657792715249,0.27274504362809393,-0.01794046987563437,0.6652859999999999,0.278756,10.32
0.031145702016644145,0.04594845634826808,0.0455256501726702,0.03516137837062104,0.05298498721691167,0.05360296179790207,0.012059716814429976,0.03890736282590379,0.04249506590438792,0.025120342229348978,0.04192548836924941,0.050574734854157234,0.27274504362809393,-0.01794046987563437,0.20452636609010275,0.638188,0.279549,10.26
0.04594845634826808,0.0455256501726702,0.02978604159642022,0.05298498721691167,0.05360296179790207,0.0602493101215251,0.03890736282590379,0.04249506590438792,0.02978604159642022,0.04192548836924941,0.050574734854157234,0.05517834920524995,-0.01794046987563437,0.20452636609010275,-0.15835581470947865,0.678792,0.282292,10.38
0.0455256501726702,0.02978604159642022,0.06132457487732635,0.05360296179790207,0.0602493101215251,0.06947775286344922,0.04249506590438792,0.02978604159642022,0.054183787127886275,0.050574734854157234,0.05517834920524995,0.06540225543188655,0.20452636609010275,-0.15835581470947865,0.0646765077699771,0.69072,0.27784,10.33
0.02978604159642022,0.06132457487732635,0.06147163858634331,0.0602493101215251,0.06947775286344922,0.06660364661177907,0.02978604159642022,0.054183787127886275,0.051198135339536946,0.05517834920524995,0.06540225543188655,0.06557751812759179,-0.15835581470947865,0.0646765077699771,0.012459899423179413,0.689424,0.273764,10.12
0.06132457487732635,0.06147163858634331,0.08739851540440526,0.06947775286344922,0.06660364661177907,0.08945789892114951,0.054183787127886275,0.051198135339536946,0.06779955896592209,0.06540225543188655,0.06557751812759179,0.06883252266132786,0.0646765077699771,0.012459899423179413,0.2227545149966984,0.700581,0.26947299999999996,10.37
0.06147163858634331,0.08739851540440526,0.07556289709756209,0.06660364661177907,0.08945789892114951,0.09735111458204881,0.051198135339536946,0.06779955896592209,0.07348372774923288,0.06557751812759179,0.06883252266132786,0.09217110865134366,0.012459899423179413,0.2227545149966984,0.33809831979661564,0.692303,0.259224,10.3
0.08739851540440526,0.07556289709756209,0.09339618522385539,0.08945789892114951,0.09735111458204881,0.09653461689141385,0.06779955896592209,0.07348372774923288,0.06297144969934454,0.06883252266132786,0.09217110865134366,0.08920873137968603,0.2227545149966984,0.33809831979661564,0.6824759235201623,0.687614,0.249684,10.48
0.07556289709756209,0.09339618522385539,0.0687887236219783,0.09735111458204881,0.09653461689141385,0.11317006356437,0.07348372774923288,0.06297144969934454,0.06029868896360336,0.09217110865134366,0.08920873137968603,0.10895985191964457,0.33809831979661564,0.6824759235201623,0.9984501130724491,0.727084,0.236658,10.29
0.09339618522385539,0.0687887236219783,0.02636471912806099,0.09653461689141385,0.11317006356437,0.027442059308157258,0.06297144969934454,0.06029868896360336,0.006964546597894393,0.08920873137968603,0.10895985191964457,0.013432574941353529,0.6824759235201623,0.9984501130724491,0.4953779369632126,0.713546,0.22294599999999998,10.36
0.0687887236219783,0.02636471912806099,0.020262171392895215,0.11317006356437,0.027442059308157258,0.03752164862770248,0.06029868896360336,0.006964546597894393,0.01486562258953543,0.10895985191964457,0.013432574941353529,0.033208474775184696,0.9984501130724491,0.4953779369632126,0.16605167654193378,0.737611,0.20971299999999998,10.03
0.02636471912806099,0.020262171392895215,0.014094560555087093,0.027442059308157258,0.03752164862770248,0.0303377118266751,0.006964546597894393,0.01486562258953543,0.007594735824835488,0.013432574941353529,0.033208474775184696,0.029255238482353334,0.4953779369632126,0.16605167654193378,0.1574054226856803,0.5903050000000001,0.19578399999999999,9.52
0.020262171392895215,0.014094560555087093,0.04111141264307456,0.03752164862770248,0.0303377118266751,0.04111141264307456,0.01486562258953543,0.007594735824835488,0.02808585731724369,0.033208474775184696,0.029255238482353334,0.03242898794035321,0.16605167654193378,0.1574054226856803,0.13514960694944525,0.6485219999999999,0.19554200000000002,9.45
0.014094560555087093,0.04111141264307456,0.038138110725023364,0.0303377118266751,0.04111141264307456,0.04902229757639844,0.007594735824835488,0.02808585731724369,0.03378175564262832,0.029255238482353334,0.03242898794035321,0.04140443503276053,0.1574054226856803,0.13514960694944525,-0.1237820038334891,0.634418,0.19317900000000002,9.36
0.04111141264307456,0.038138110725023364,0.029552951980449806,0.04111141264307456,0.04902229757639844,0.04923672328270201,0.02808585731724369,0.03378175564262832,0.028458595330514872,0.03242898794035321,0.04140443503276053,0.04049219030420897,0.13514960694944525,-0.1237820038334891,-0.09929191270027186,0.634418,0.192922,9.58
